AA,AXP,BA,BAC,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MDLZ,MMM,MRK,MSFT,PFE,PG,T,TRV,UTX,VZ,WMT,XOM,^DJI
12.819985,32.490002000000004,51.400002,16.34,48.830002,22.67,68.139999,30.54,27.209999,15.36,26.030001000000002,45.279996000000004,119.019997,18.969998999999998,59.73,41.860001000000004,53.869999,56.709998999999996,25.950001,71.93,31.65,24.959999,16.15,56.75,26.52,49.040001000000004,59.630001,29.889882,49.080002,66.58000200000001,9487.669922
13.419985,33.220001,52.279999,16.959999,50.75,22.940001000000002,69.389999,31.359999,27.67,15.83,26.15,46.069996,119.75,19.1,59.82,43.799999,53.799999,56.610001000000004,26.02,73.019997,31.77,24.639999,16.4,56.68,26.76,48.990002000000004,60.43,29.959881,49.060001,67.58000200000001,9599.75
13.889984,33.52,52.290001000000004,17.0,51.700001,23.35,70.559998,31.89,28.18,16.08,26.290001,47.009997999999996,121.349998,19.629998999999998,60.290001000000004,44.91,54.32,57.439999,26.09,73.93,32.509997999999996,25.110001,16.780001000000002,57.029999,27.15,49.529999,61.490002000000004,30.169882,49.48,68.660004,9731.25
14.199983999999999,33.990002000000004,51.790001000000004,17.35,51.900002,23.610001,70.510002,31.779999,28.17,16.16,26.139999,46.56,122.779999,19.75,60.709998999999996,45.700001,54.810001,57.139998999999996,26.049999,73.139999,32.189999,25.1,16.690001000000002,56.950001,26.18,48.93,61.07,29.379884999999998,49.490002000000004,68.66999799999999,9725.580078
14.349984,34.98,52.299999,17.33,53.09,23.67,71.449997,32.599999,28.67,16.219998999999998,26.889999,46.459998,122.290001,19.879998999999998,60.939999,45.299999,54.59,56.869999,26.110001,74.529999,32.43,25.67,16.700001,57.650002,25.940001000000002,48.349998,61.779999,29.159884,49.740002000000004,69.050003,9786.870117
14.239984,34.939999,52.689999,17.5,53.639998999999996,24.030001000000002,72.760002,32.949999,28.639999,16.18,26.959999,47.38,125.93,20.17,61.740002000000004,45.849998,54.650002,56.700001,25.969998999999998,74.730003,32.560001,25.549999,16.92,57.560001,25.66,48.810001,62.169998,29.159884,49.970001,69.269997,9864.94043
14.249982999999999,35.080002,51.66,18.030001000000002,53.049999,23.780001000000002,73.66999799999999,33.059999,28.639999,16.33,27.040001,47.039999,127.040001,20.4,62.529999,46.080002,54.790001000000004,56.68,26.190001000000002,74.879997,32.860001000000004,25.719998999999998,17.1,57.5,25.6,48.830002,61.470001,28.999885,49.610001000000004,70.129997,9885.799805
14.109983999999999,34.84,51.900002,17.809998999999998,52.740002000000004,23.889999,74.07,33.339999,28.41,16.389999,27.530001000000002,46.689997,127.019997,20.49,61.009997999999996,45.66,54.799999,57.049999,25.99,74.650002,32.419998,25.809998999999998,16.780001000000002,57.259997999999996,25.9,48.02,61.970001,29.019885,50.34,70.260002,9871.05957
14.319984,35.09,52.509997999999996,18.59,54.509997999999996,24.379998999999998,75.459999,34.560001,28.91,16.84,27.379998999999998,47.889998999999996,128.350006,20.83,60.549999,47.16,54.84,57.5,26.290001,76.57,32.900002,25.959999,17.370001000000002,57.310001,25.83,48.66,63.759997999999996,28.939885999999998,50.189999,71.839996,10015.860352
14.359983999999999,35.540001000000004,51.759997999999996,18.1,54.77,24.370001000000002,76.690002,34.569998999999996,29.23,16.790001,27.299999,47.999997,127.980003,20.67,60.939999,47.16,54.919998,58.200001,26.629998999999998,76.769997,33.299999,26.709999,17.66,57.240002000000004,25.91,48.549999,64.400002,29.109885,50.950001,72.940002,10062.94043
14.039984,34.950001,53.189999,17.26,54.57,24.02,76.809998,34.1,29.4,16.08,27.26,48.369997999999995,121.639999,20.18,60.459998999999996,46.060001,55.009997999999996,58.779999,27.030001000000002,76.019997,33.209998999999996,26.5,17.77,57.439999,25.700001,48.669998,64.889999,28.899886,51.220001,73.120003,9995.910156
14.069984,35.740002000000004,53.450001,17.16,57.849998,24.25,77.660004,34.619997,29.870001000000002,15.84,27.629998999999998,48.47,123.059998,20.41,61.16,45.98,54.790001000000004,59.279999,27.209999,76.32,33.73,26.360001,17.98,57.790001000000004,26.0,48.799999,65.440002,28.959887,51.889998999999996,73.620003,10092.19043
13.789985,35.419998,51.889998999999996,17.01,59.610001000000004,24.110001,77.029999,33.869997999999995,29.35,15.58,26.969998999999998,48.739996000000005,122.82,20.18,60.59,46.029999,54.07,58.919998,27.23,75.949997,33.720001,26.370001000000002,17.93,58.130001,25.99,48.459998999999996,65.400002,28.799887,51.700001,73.019997,10041.480469
13.819985,35.099998,50.630001,16.51,58.400002,23.959999,76.970001,33.44,29.23,15.53,26.32,48.219996,120.870003,19.860001,60.310001,44.650002,54.07,58.330002,27.42,76.33000200000001,32.68,26.58,17.41,57.490002000000004,25.940001000000002,48.02,65.400002,29.029884999999997,50.630001,73.309998,9949.360352
14.039984,36.439999,51.07,16.52,58.740002000000004,24.18,77.290001,34.049997999999995,29.440001000000002,15.34,26.719998999999998,48.319998,122.690002,20.120001000000002,60.939999,45.709998999999996,54.150002,59.5,27.110001,78.790001,32.869999,26.59,17.559998999999998,58.130001,26.1,51.700001,65.900002,29.019885,50.48,74.440002,10081.30957
13.729985000000001,34.580002,49.889998999999996,16.219998999999998,57.599998,24.17,76.68,33.229999,28.889999,15.2,26.27,48.559996999999996,120.360001,19.780001000000002,60.540001000000004,45.23,53.240002000000004,59.43,27.049999,77.82,32.43,28.02,17.25,57.639998999999996,25.73,51.299999,65.809998,28.849885999999998,50.439999,73.57,9972.179688
13.279985,34.880001,48.290001000000004,15.4,57.07,23.700001,75.449997,32.419998,28.65,15.01,26.1,47.859999,120.110001,19.83,60.09,43.82,53.23,59.200001,26.700001,76.82,32.02,28.68,17.120001000000002,56.900002,25.309998999999998,51.240002000000004,64.83000200000001,28.639886999999998,49.84,73.230003,9867.959961
12.809986,35.950001,47.75,15.45,56.689999,23.540001,76.589996,32.679999,28.17,14.93,26.0,47.299997999999995,120.650002,19.74,60.02,43.900002,53.459998999999996,59.02,26.73,76.0,32.43,28.59,17.26,57.18,25.6,51.07,64.089996,29.199884,49.869999,74.910004,9882.169922
11.929986,34.669998,47.220001,15.01,54.43,23.02,75.889999,32.09,27.24,14.42,25.209999,46.929997,121.5,19.030001000000002,59.57,42.68,53.509997999999996,58.639998999999996,26.950001,74.459999,32.049999,28.02,17.209999,57.23,26.08,50.5,62.610001000000004,29.949881,49.900002,73.839996,9762.69043
12.999985,36.439999,48.810001,15.73,57.25,23.52,77.949997,32.969999,28.139999,14.87,25.91,48.349998,122.870003,19.219998999999998,59.860001000000004,44.349998,54.09,59.139998999999996,27.549999,75.480003,31.309998999999998,28.219998999999998,17.549999,59.540001000000004,26.23,51.91,63.580002,30.039881,50.400002,73.959999,9962.580078
12.419986,34.84,47.799999,14.58,55.060001,22.809998999999998,76.540001,31.82,27.370001000000002,14.26,25.09,47.459996999999994,120.610001,19.110001,59.049999,41.77,53.310001,58.610001000000004,27.52,73.57,30.93,27.73,17.030001000000002,58.0,25.67,49.790001000000004,61.450001,29.589884,49.68,71.66999799999999,9712.730469
12.479986,35.68,48.27,14.63,55.490002000000004,23.0,76.639999,32.27,27.41,14.47,25.059998999999998,48.159999,120.559998,19.01,59.490002000000004,42.580002,53.720001,59.16,27.639999,74.279999,31.26,27.879998999999998,16.950001,58.950001,25.59,50.200001,62.66,29.409883,50.279999,72.150002,9789.44043
12.659986,36.040001000000004,48.099998,14.8,56.459998999999996,22.91,76.699997,32.549997999999995,27.620001000000002,14.32,25.0,47.509997999999996,121.160004,18.5,58.93,42.700001,53.119999,59.240002000000004,27.540001,74.059998,30.67,27.530001000000002,16.889999,58.580002,25.360001,50.080002,63.200001,29.069885,49.900002,71.739998,9771.910156
12.509985,35.959998999999996,48.07,14.7,56.220001,23.290001,76.279999,32.19,28.030001000000002,14.19,24.959999,47.759997,121.290001,18.59,59.52,42.209998999999996,53.490002000000004,60.290001000000004,26.67,74.07,32.639998999999996,28.059998999999998,16.93,59.029999,25.530001000000002,50.16,63.580002,29.099884999999997,50.380001,71.300003,9802.139648
12.889986,37.740002000000004,49.77,15.13,57.990002000000004,23.93,77.239998,33.38,29.0,14.43,25.629998999999998,48.849996999999995,123.099998,18.889999,59.98,43.869999,54.400002,61.48,27.030001000000002,75.459999,32.709998999999996,28.469998999999998,17.02,60.470001,25.940001000000002,50.639998999999996,65.449997,29.309884000000004,51.279999,72.5,10005.959961
12.889986,37.209998999999996,49.68,15.05,57.599998,23.82,77.529999,33.38,28.559998999999998,15.33,26.08,49.159998,123.489998,18.93,60.299999,43.48,54.490002000000004,61.720001,26.780001000000002,75.410004,32.59,28.52,16.959999,61.040001000000004,25.93,51.900002,65.07,29.559883000000003,51.25,72.58000200000001,10023.419922
13.339984,39.049999,51.349998,15.77,60.0,23.99,77.660004,34.609999,29.0,15.85,26.809998999999998,49.989998,126.0,19.459999,60.75,44.349998,55.48,62.639998999999996,26.530001000000002,77.199997,33.43,28.99,17.43,61.849998,26.34,53.599998,66.730003,30.169882,52.0,72.849998,10226.94043
13.469984,39.68,50.32,16.030001000000002,59.959998999999996,23.65,78.339996,33.76,29.120001000000002,15.78,26.82,49.959998,126.910004,19.5,61.23,44.169998,55.810001,62.279999,26.799999,77.989998,33.610001000000004,29.01,17.559998999999998,61.860001000000004,26.360001,53.93,66.730003,30.309881,52.310001,72.610001,10246.969727
13.429984,40.049999,50.68,16.43,60.060001,23.92,78.510002,34.109998,29.290001,15.83,27.309998999999998,49.999999,127.190002,19.84,60.869999,44.32,56.130001,62.830002,26.82,77.959999,33.220001,29.120001000000002,17.620001000000002,62.23,26.440001000000002,54.310001,66.970001,30.35988,52.970001,72.910004,10291.259766
13.199985,39.5,50.279999,16.059998999999998,58.57,23.4,77.41999799999999,33.869997999999995,29.049999,15.75,27.24,49.699998,126.260002,19.68,61.150002,43.299999,55.939999,62.169998,26.84,77.209999,32.98,29.360001,17.620001000000002,61.299999,26.290001,53.139998999999996,66.699997,30.159879999999998,53.240002000000004,71.900002,10197.469727
13.179985,40.349998,50.68,15.98,58.779999,23.709999,77.940002,34.309999,30.440001000000002,15.66,27.34,49.909997,127.029999,19.82,61.43,42.900002,56.459998999999996,63.580002,26.91,77.32,33.099998,29.629998999999998,17.59,61.610001000000004,26.25,53.279999,67.989998,30.129882000000002,53.200001,72.470001,10270.469727
13.609985,41.439999,52.48,15.87,60.400002,23.870001000000002,78.610001,34.939997999999996,30.700001,16.0,27.65,50.809999,128.21000700000002,20.23,62.189999,43.040001000000004,56.740002000000004,64.529999,27.629998999999998,78.019997,33.810001,29.540001,17.940001000000002,62.27,26.290001,52.939999,69.339996,30.32988,53.16,74.43,10406.959961
13.759985,41.360001000000004,52.529999,15.77,59.880001,24.09,78.809998,35.29,30.870001000000002,16.02,26.99,51.319998,128.630005,20.32,62.169998,43.16,56.869999,63.57,27.639999,78.779999,34.290001000000004,30.0,17.940001000000002,62.310001,26.280001000000002,53.150002,69.93,30.649879,53.66,75.029999,10437.419922
13.759985,41.57,52.02,16.35,59.41,24.0,78.91999799999999,35.25,30.67,16.09,27.290001,50.479997999999995,128.149994,20.120001000000002,62.32,43.380001,56.580002,63.98,27.26,77.800003,35.139998999999996,30.110001,18.190001000000002,62.41,26.309998999999998,53.150002,68.809998,30.659878000000003,54.150002,75.269997,10426.30957
13.219985000000001,41.139998999999996,51.43,16.08,58.610001000000004,23.68,77.339996,34.599996999999995,30.209999,15.76,27.110001,49.819996,127.540001,19.299999,62.43,42.549999,56.880001,63.41,26.969998999999998,77.25,35.330002,29.780001000000002,18.110001,62.150002,26.110001,52.68,68.010002,30.51988,54.540001000000004,74.650002,10332.44043
13.129985000000001,40.93,51.700001,16.09,57.950001,23.459999,76.769997,34.509999,30.01,15.59,27.18,50.039999,126.959999,19.24,62.310001,42.459998999999996,57.48,63.970001,27.17,76.639999,36.459998999999996,29.620001000000002,18.360001,61.799999,26.02,52.380001,67.970001,30.429879999999997,54.279999,74.379997,10318.160156
13.059985000000001,41.630001,52.630001,16.290001,58.139998999999996,23.9,78.739998,34.759997,30.48,16.02,27.51,51.019998,128.199997,19.4,62.689999,43.279999,58.240002000000004,63.990002000000004,27.34,77.730003,36.419998,29.940001000000002,18.530001000000002,62.73,26.780001000000002,52.970001,68.730003,31.329876000000002,54.68,75.699997,10450.950195
12.919986,41.439999,51.970001,16.1,58.0,23.74,79.029999,34.669999,30.23,16.120001000000002,27.559998999999998,50.189997,127.93,19.389999,63.18,42.48,58.189999,64.220001,27.219998999999998,77.610001,36.220001,29.91,18.309998999999998,62.799999,27.1,53.09,68.269997,31.869874,54.849998,75.970001,10433.709961
12.999985,41.720001,52.93,15.95,59.040001000000004,23.74,79.639999,35.15,30.610001,16.18,27.85,50.049999,127.279999,19.34,63.299999,42.16,58.110001000000004,64.449997,26.799999,77.910004,36.57,29.790001,18.59,62.869999,27.08,52.759997999999996,68.309998,32.029872999999995,54.959998999999996,76.470001,10464.400391
12.659986,40.84,52.450001,15.47,57.450001,23.379998999999998,78.16999799999999,34.400001,30.35,15.94,27.610001,49.069997,125.699997,19.110001,62.889998999999996,41.330002,57.18,63.599998,26.639999,76.75,36.290001000000004,29.219998999999998,18.25,62.48,26.99,51.650002,67.199997,31.629873999999997,54.630001,74.870003,10309.919922
12.519986,41.830002,52.41,15.85,58.389998999999996,23.4,78.040001,34.580001,30.219998999999998,16.02,27.360001,49.059996999999996,126.349998,19.200001,62.84,42.490002000000004,57.200001,63.25,26.58,77.440002,36.209998999999996,29.41,18.17,62.349998,26.940001000000002,52.389998999999996,67.239998,31.459875,54.549999,75.07,10344.839844
12.799985000000001,41.299999,53.720001,15.9,59.68,23.92,79.059998,35.099998,30.73,16.17,28.0,49.589996,127.940002,19.66,63.509997999999996,42.220001,58.080002,63.540001000000004,26.5,78.629997,36.880001,30.01,18.85,62.91,27.18,52.599998,68.0,32.339871,54.75,76.040001,10471.580078
13.639985000000001,41.040001000000004,53.779999,15.65,58.939999,23.870001000000002,78.730003,35.379998,30.790001,16.07,28.33,48.979999,127.209999,19.719998999999998,63.880001,41.93,57.959998999999996,62.5,26.610001,78.410004,36.799999,29.780001000000002,18.74,63.189999,27.35,52.650002,68.150002,32.649871000000005,54.57,75.790001,10452.679688
13.269985,38.869999,53.77,15.76,58.200001,23.83,77.959999,34.829999,30.33,16.0,27.93,48.959998999999996,127.550003,19.870001000000002,64.160004,41.400002,57.27,61.970001,26.42,77.150002,36.77,29.83,18.639999,62.560001,27.52,51.439999,67.260002,32.689871000000004,54.439999,74.989998,10366.150391
12.989985,39.299999,54.68,16.280001000000002,58.299999,24.16,78.07,32.34,30.84,16.200001,28.08,49.79,127.25,20.459999,64.360001,41.740002000000004,57.490002000000004,61.59,26.57,78.239998,36.700001,29.98,18.49,62.599998,27.6,51.040001000000004,68.32,32.699871,54.240002000000004,74.25,10388.900391
13.049985000000001,39.41,55.82,15.89,57.560001,24.209999,78.16999799999999,32.399998,31.0,16.08,28.219998999999998,49.209998999999996,127.040001,20.370001000000002,64.370003,41.25,57.869999,61.93,26.68,77.910004,36.700001,29.790001,18.059998999999998,62.470001,27.969998999999998,50.57,68.860001,33.249868,54.93,73.769997,10390.110352
12.869986,39.130001,55.66,15.41,56.380001,23.809998999999998,76.760002,31.629998999999998,30.68,15.72,27.67,48.939999,126.800003,19.99,64.25,41.209998999999996,57.68,60.610001000000004,26.66,77.110001,36.349998,29.57,17.76,61.869999,27.610001,49.919998,68.230003,33.389869,54.41,72.949997,10285.969727
13.079985,39.880001,55.470001,15.39,56.18,23.860001,77.059998,31.589999,30.700001,15.66,27.549999,49.949998,128.389999,20.01,64.379997,41.189999,57.830002,60.599998,26.709999,79.739998,37.150002,29.709999,18.24,62.240002000000004,27.559998999999998,50.099998,67.410004,33.299868,54.07,72.790001,10337.049805
13.499984,40.23,55.009997999999996,15.21,56.939999,23.940001000000002,77.41999799999999,31.91,31.299999,15.61,27.99,50.139996999999994,129.33999599999999,20.15,64.769997,41.27,58.580002,61.049999,26.68,80.68,37.540001000000004,29.870001000000002,18.32,62.240002000000004,27.76,50.759997999999996,67.93,33.659867,54.689999,72.400002,10405.830078
14.609982999999998,40.73,55.599998,15.63,57.509997999999996,23.77,77.760002,32.23,31.700001,15.92,28.49,50.049999,129.679993,19.9,64.849998,40.959998999999996,59.110001000000004,61.66,26.790001,81.75,37.07,29.85,18.299999,62.34,28.01,50.700001,69.400002,33.729867,54.650002,72.83000200000001,10471.5
14.819984,41.279999,56.049999,15.63,58.299999,23.84,77.260002,32.699999,31.83,15.95,28.870001000000002,50.679997,129.929993,19.98,64.959999,41.77,59.040001000000004,62.139998999999996,26.969998999999998,81.910004,37.77,30.110001,18.4,63.009997999999996,28.049999,51.02,69.910004,33.549867,54.07,69.690002,10501.049805
14.679982999999998,40.959998999999996,55.669998,15.19,58.200001,23.48,77.370003,32.19,32.18,15.75,29.02,50.989996999999995,128.490005,19.799999,64.739998,40.860001000000004,59.060001,62.0,26.83,82.699997,38.0,30.02,18.290001,62.119999,27.6,50.41,70.25,33.009871000000004,53.98,69.16999799999999,10452.0
14.899982999999999,41.27,55.130001,15.28,58.23,23.450001,77.889999,32.659999,32.43,15.69,28.959999,51.359999,128.71000700000002,19.379998999999998,64.800003,41.360001000000004,58.419998,62.419998,27.15,81.720001,37.75,30.1,18.41,62.16,27.52,49.700001,70.25,32.70987,53.32,68.43,10441.120117
14.499982999999999,40.450001,54.470001,14.86,57.529999,23.18,76.779999,32.01,31.93,15.79,28.799999,50.559999,127.400002,19.07,64.470001,40.27,56.98,61.919998,26.879998999999998,80.470001,37.279999,29.6,18.219998999999998,61.59,27.219998999999998,48.380001,69.58000200000001,32.809871,52.759997999999996,68.220001,10308.259766
14.579982999999999,40.509997999999996,53.439999,15.03,57.189999,23.33,76.900002,31.87,31.950001,15.59,28.65,51.499997,127.910004,19.629998999999998,64.370003,40.950001,56.919998,62.169998,27.01,80.970001,37.400002,30.360001,18.299999,61.549999,27.32,48.139998999999996,69.459999,32.799869,52.849998,68.209999,10328.889648
15.729982000000001,41.02,54.299999,15.28,57.599998,23.639999,77.5,32.15,32.400002,15.57,28.959999,51.989996000000005,128.649994,20.09,64.33000200000001,41.900002,57.18,62.66,26.99,81.43,37.689999,30.52,18.610001,61.299999,27.540001,48.669998,69.360001,33.019870000000004,53.400002,68.510002,10414.139648
15.789982,41.419998,55.099998,15.33,57.889998999999996,23.75,77.489998,32.699999,32.310001,15.48,29.290001,52.459998999999996,129.929993,20.040001,64.529999,41.939999,57.27,62.970001,27.290001,81.959999,37.75,30.82,18.610001,61.299999,27.9,48.939999,69.349998,33.199869,53.34,68.57,10464.929688
