AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM,^DJI
126.440002,78.209999,140.21000700000002,84.379997,27.33,95.870003,59.990002000000004,114.970001,26.780001000000002,209.199997,111.489998,165.08999599999999,30.559998999999998,98.440002,67.519997,39.490002000000004,96.16999799999999,155.380005,57.669998,44.400002,109.870003,33.369999,79.93,99.230003,121.809998,109.559998,68.239998,47.200001,71.860001,83.139999,17730.109375
126.0,77.589996,140.520004,83.150002,27.219998999999998,94.769997,60.0,115.699997,26.309998999999998,208.03999299999998,111.32,164.729996,30.040001,98.199997,67.33000200000001,39.419998,95.650002,155.080002,57.549999,44.389998999999996,109.839996,33.25,80.050003,98.940002,122.160004,109.360001,68.120003,47.040001000000004,72.529999,82.529999,17683.580078
125.690002,77.550003,143.149994,83.989998,27.360001,95.269997,59.099998,117.099998,26.469998999999998,208.21000700000002,112.400002,165.0,29.9,98.91999799999999,66.800003,40.25,96.68,155.429993,57.990002000000004,44.299999,111.290001,33.73,81.720001,100.029999,120.699997,110.089996,67.769997,47.25,73.790001,82.870003,17776.910156
122.57,75.93,141.919998,82.269997,26.99,93.559998,58.16,115.190002,25.889999,204.059998,111.0,163.16000400000001,29.5,97.769997,65.43,39.860001000000004,95.839996,152.71000700000002,57.349998,44.240002000000004,109.269997,33.450001,80.989998,98.760002,118.779999,108.66999799999999,66.730003,46.580002,73.059998,81.970001,17515.419922
120.07,76.339996,142.800003,81.690002,26.91,93.779999,57.900002,115.599998,26.02,204.809998,111.379997,163.850006,28.93,98.400002,66.110001,39.919998,96.489998,153.75,57.380001,44.52,109.440002,33.860001000000004,80.660004,100.07,119.339996,108.91999799999999,67.050003,46.259997999999996,72.779999,81.599998,17548.619141
123.279999,77.309998,144.479996,82.150002,27.280001000000002,94.410004,58.25,116.440002,26.27,207.190002,113.099998,166.949997,29.17,99.529999,67.050003,40.389998999999996,97.650002,154.949997,57.950001,44.610001000000004,110.519997,34.360001000000004,80.949997,101.0,122.150002,110.18,68.41999799999999,47.0,73.120003,82.220001,17760.410156
125.660004,78.529999,146.619995,83.639999,27.790001,94.599998,59.509997999999996,118.050003,26.469998999999998,210.11999500000002,114.900002,169.380005,29.73,100.269997,68.089996,40.66,98.43,156.470001,57.869999,45.540001000000004,112.410004,34.82,81.910004,102.33000200000001,122.449997,111.58000200000001,69.519997,47.200001,73.879997,82.41999799999999,17977.679688
125.610001,78.970001,147.75,84.459999,28.030001000000002,95.550003,59.43,117.849998,26.66,212.16000400000001,115.360001,168.610001,29.65,99.779999,69.040001,41.169998,98.779999,156.779999,58.189999,45.619999,112.339996,35.080002,82.040001,102.379997,125.0,111.510002,70.099998,47.41,73.790001,83.110001,18053.580078
126.82,78.540001,146.889999,84.160004,28.110001,94.239998,59.0,118.300003,26.77,212.960007,115.58000200000001,168.529999,29.690001000000002,100.41999799999999,69.190002,41.130001,99.07,156.0,58.220001,45.759997999999996,111.900002,34.98,82.150002,102.41999799999999,125.860001,111.25,70.019997,47.330002,73.650002,82.760002,18050.169922
128.509995,78.91999799999999,148.490005,83.760002,28.32,94.480003,59.77,119.07,27.040001,211.17999300000002,114.730003,171.0,29.9,101.110001,69.559998,41.48,97.860001,157.169998,58.82,46.66,112.339996,35.099998,82.300003,103.290001,124.93,111.260002,70.57,47.830002,73.83000200000001,82.910004,18120.25
129.619995,79.220001,146.83999599999999,83.160004,28.18,93.150002,59.669998,118.860001,27.24,212.460007,114.470001,172.509995,29.469998999999998,100.08000200000001,69.209999,41.25,97.5,156.690002,58.82,46.619999,112.800003,35.07,82.239998,102.940002,123.849998,110.739998,70.879997,47.59,73.389999,82.610001,18086.449219
132.070007,79.300003,146.720001,82.25,28.030001000000002,92.940002,59.57,119.58000200000001,27.139999,212.38999900000002,113.410004,173.220001,29.1,100.370003,69.260002,41.380001,97.489998,157.119995,59.0,46.919998,113.129997,35.240002000000004,82.190002,102.610001,122.650002,110.480003,72.699997,48.099998,73.099998,81.760002,18100.410156
130.75,78.949997,145.0,82.220001,27.84,93.900002,59.279999,119.309998,26.85,211.5,113.860001,163.070007,28.719998999999998,100.339996,69.099998,41.189999,97.32,155.759995,58.669998,47.279999,112.989998,35.139998999999996,81.629997,104.480003,120.860001,102.709999,72.019997,46.970001,72.739998,81.660004,17919.289062
125.220001,78.989998,146.470001,79.760002,27.530001000000002,93.510002,58.900002,119.33000200000001,26.629998999999998,213.25,114.900002,160.350006,28.610001,100.18,70.08000200000001,40.900002,97.58000200000001,155.41000400000001,58.130001,45.540001000000004,114.089996,34.880001,80.83000200000001,105.300003,120.610001,101.550003,71.970001,46.450001,73.160004,81.790001,17851.039062
125.160004,77.010002,146.110001,76.879997,28.01,92.940002,58.48,118.800003,26.26,211.05000299999998,114.589996,161.729996,28.6,100.199997,69.639999,40.84,97.089996,149.5,58.07,46.110001000000004,114.0,34.779999,80.699997,105.300003,119.33000200000001,101.139999,71.75,46.349998,72.510002,81.139999,17731.919922
124.5,75.900002,144.059998,76.099998,28.4,90.599998,56.939999,118.910004,25.75,207.350006,113.589996,159.75,28.059998999999998,99.150002,68.910004,40.439999,96.099998,149.330002,57.41,45.939999,112.989998,34.259997999999996,80.290001,105.269997,117.940002,99.309998,74.800003,46.040001000000004,71.58000200000001,79.940002,17568.529297
122.769997,74.91999799999999,141.029999,75.32,28.209999,89.139999,56.73,118.25,25.950001,205.020004,113.07,159.070007,28.35,98.279999,68.010002,40.540001000000004,96.040001,148.71000700000002,56.990002000000004,45.349998,111.730003,34.34,79.970001,105.589996,117.879997,98.870003,73.860001,45.830002,71.379997,79.260002,17440.589844
123.379997,75.110001,141.809998,77.779999,28.209999,92.400002,55.900002,118.459999,26.1,206.240005,114.839996,160.050003,28.959999,99.019997,68.050003,40.549999,97.33000200000001,151.110001,57.52,45.34,113.470001,35.349998,80.230003,105.940002,121.519997,98.970001,74.739998,45.889998999999996,72.099998,82.480003,17630.269531
122.989998,75.699997,144.139999,77.33000200000001,28.4,93.25,55.459998999999996,119.839996,26.26,206.83999599999999,116.370003,161.08999599999999,29.01,99.730003,68.940002,40.59,98.209999,151.449997,58.540001000000004,46.290001000000004,114.91999799999999,35.759997999999996,80.620003,106.43,121.519997,99.360001,76.010002,46.560001,72.230003,83.139999,17751.390625
122.370003,76.120003,143.009995,78.349998,28.299999,93.029999,55.59,120.029999,26.120001000000002,207.199997,116.459999,160.96000700000002,28.91,99.839996,69.040001,40.560001,99.16999799999999,151.570007,58.52,46.880001,115.010002,35.73,77.389999,106.5,120.559998,100.730003,76.379997,46.669998,72.160004,83.010002,17745.980469
121.300003,76.059998,144.169998,78.629997,28.42,88.480003,55.759997999999996,120.0,26.1,205.070007,117.029999,161.990005,28.950001,100.209999,68.529999,41.080002,99.860001,151.33999599999999,58.959998999999996,46.700001,115.220001,36.060001,76.699997,106.120003,121.400002,100.309998,75.339996,46.790001000000004,71.980003,79.209999,17689.859375
118.440002,75.980003,143.690002,77.260002,28.360001,85.599998,55.290001000000004,121.120003,25.870001000000002,204.690002,116.889999,158.71000700000002,29.049999,100.019997,68.529999,41.540001000000004,99.41999799999999,150.119995,59.049999,46.810001,114.83000200000001,36.150002,76.400002,106.940002,120.889999,99.41999799999999,75.769997,46.970001,72.18,78.059998,17598.199219
114.639999,75.720001,143.53999299999998,76.599998,28.030001000000002,85.209999,54.639998999999996,121.690002,25.9,205.169998,117.529999,157.600006,29.129998999999998,99.800003,68.459999,41.849998,99.139999,150.399994,58.700001,47.540001000000004,115.769997,36.110001000000004,75.910004,106.629997,120.839996,99.029999,75.269997,46.669998,72.25,77.16999799999999,17550.689453
115.400002,75.589996,144.949997,76.879997,28.27,84.029999,54.57,110.529999,26.1,205.699997,118.0,157.899994,29.120001000000002,100.519997,68.730003,42.119999,99.800003,151.009995,59.099998,47.580002,116.75,35.82,75.769997,106.08000200000001,123.91999799999999,98.870003,74.980003,46.639998999999996,73.510002,77.16999799999999,17540.470703
115.129997,75.0,143.820007,77.459999,28.209999,85.190002,54.470001,108.550003,26.030001000000002,205.08999599999999,116.559998,156.320007,29.01,99.07,68.25,41.919998,99.349998,149.259995,58.43,46.619999,115.120003,35.169998,75.739998,105.459999,122.040001,98.980003,73.58000200000001,46.630001,72.790001,78.089996,17419.75
115.519997,79.720001,142.419998,77.290001,28.15,83.75,53.43,109.349998,25.790001,203.440002,116.93,155.119995,28.879998999999998,98.849998,68.050003,41.77,98.91999799999999,148.889999,57.970001,46.740002000000004,114.510002,35.189999,75.480003,105.480003,121.82,98.290001,74.209999,46.360001000000004,71.25,76.83000200000001,17373.380859
119.720001,81.260002,145.860001,80.160004,28.59,85.889999,54.389998999999996,111.0,26.24,205.970001,117.599998,156.75,29.639999,99.790001,68.889999,41.68,99.389999,151.240005,58.41,47.330002,115.360001,35.360001000000004,76.379997,105.82,122.480003,99.550003,74.379997,47.23,71.480003,78.75,17615.169922
113.489998,81.339996,144.050003,78.040001,28.02,85.779999,53.389998999999996,108.0,25.709999,201.699997,117.690002,155.509995,28.969998999999998,99.010002,68.230003,41.48,98.809998,148.479996,57.759997999999996,46.41,114.459999,35.119999,76.220001,105.889999,122.260002,98.610001,73.360001,47.599998,71.93,77.489998,17402.839844
115.239998,81.0,142.429993,78.91999799999999,27.9,86.790001,53.279999,106.989998,25.860001,201.130005,117.690002,156.16000400000001,29.459999,98.709999,67.239998,41.259997999999996,98.279999,148.520004,58.259997999999996,46.740002000000004,113.059998,35.369999,76.389999,105.43,121.199997,98.690002,73.540001,47.849998,72.58000200000001,78.790001,17402.509766
115.150002,80.760002,144.809998,77.760002,28.700001,85.849998,53.029999,107.519997,25.790001,200.740005,119.019997,155.070007,28.870001000000002,98.480003,67.550003,41.099998,99.370003,147.399994,58.98,46.73,113.599998,35.360001000000004,75.779999,106.949997,120.519997,98.379997,73.93,47.66,72.110001,78.650002,17408.25
115.959999,80.910004,145.08999599999999,78.489998,29.030001000000002,85.989998,53.860001000000004,107.160004,26.08,202.020004,119.75,155.75,29.02,98.809998,67.889999,41.25,99.269997,148.279999,59.18,47.0,114.360001,35.32,75.620003,107.709999,121.019997,98.699997,74.220001,47.490002000000004,72.379997,78.360001,17477.400391
117.160004,81.0,144.440002,78.540001,28.83,83.230003,54.27,109.050003,26.209999,202.570007,119.699997,156.309998,29.08,99.870003,68.07,41.349998,100.660004,149.240005,59.709998999999996,47.32,114.980003,35.5,75.529999,107.709999,123.82,99.360001,74.410004,47.52,71.910004,78.769997,17545.179688
116.5,81.239998,144.600006,78.82,28.25,83.440002,53.900002,106.940002,26.07,201.179993,122.800003,156.009995,28.91,99.370003,68.209999,41.299999,100.760002,148.309998,59.66,47.27,114.82,35.52,75.129997,107.82,125.5,99.410004,74.470001,47.459998999999996,69.480003,77.900002,17511.339844
115.010002,80.949997,142.720001,77.410004,27.799999,80.910004,53.150002,106.449997,25.73,200.949997,122.760002,153.940002,28.360001,99.309998,67.599998,40.779999,101.099998,145.869995,59.66,46.610001000000004,114.959999,35.27,74.120003,107.220001,123.220001,98.209999,74.400002,47.439999,68.57,76.230003,17348.730469
112.650002,78.760002,137.020004,76.410004,27.040001,79.239998,52.41,100.019997,25.190001000000002,196.75,120.540001,152.66000400000001,27.530001000000002,98.790001,65.940002,40.549999,99.760002,143.350006,56.950001,45.66,112.300003,34.549999,73.910004,105.699997,119.790001,95.82,73.949997,46.880001,68.43,74.57,16990.689453
105.760002,77.029999,131.71000700000002,75.0,26.469998999999998,75.760002,52.0,98.839996,24.59,187.740005,116.160004,148.850006,26.559998999999998,95.559998,63.599998,39.529999,97.129997,142.08999599999999,55.77,43.07,106.870003,33.540001000000004,71.839996,102.93,116.279999,93.010002,71.190002,46.099998,66.540001,72.129997,16459.75
103.120003,74.650002,127.190002,72.82,25.190001000000002,72.120003,49.98,95.360001,23.870001000000002,179.46000700000002,112.540001,143.470001,26.25,92.82,60.25,38.380001,92.870003,138.580002,53.990002000000004,41.68,103.870003,32.130001,69.139999,98.779999,110.43,90.870003,68.360001,44.740002000000004,63.950001,68.720001,15871.349609
103.739998,73.519997,125.489998,72.059998,24.620001000000002,70.019997,49.060001,95.889999,23.27,178.220001,110.970001,140.96000700000002,25.870001000000002,90.730003,59.91,37.990002000000004,91.209999,137.639999,51.169998,40.470001,103.529999,31.34,68.41999799999999,97.75,109.980003,88.800003,66.970001,43.5,63.099998,68.709999,15666.44043
109.690002,75.629997,129.33999599999999,73.870003,25.68,73.089996,50.66,99.230003,24.01,184.399994,115.93,146.699997,27.299999,95.110001,62.91,38.73,95.150002,142.720001,54.419998,42.709998999999996,108.760002,32.43,70.900002,100.0,113.459999,91.559998,70.690002,45.16,64.83000200000001,72.5,16285.509766
112.91999799999999,76.879997,131.869995,75.660004,26.17,77.639999,52.02,102.16999799999999,25.01,189.21000700000002,117.660004,148.53999299999998,27.719998999999998,96.220001,64.480003,39.27,97.33000200000001,143.899994,54.950001,43.900002,112.620003,33.259997999999996,71.480003,101.400002,117.769997,93.269997,72.400002,46.189999,66.08000200000001,74.849998,16654.769531
113.290001,76.650002,133.240005,75.949997,26.0,80.43,51.84,102.480003,25.16,187.75,117.519997,147.979996,28.42,95.16999799999999,64.129997,39.450001,96.25,144.21000700000002,55.369999,43.93,112.5,32.66,71.209999,100.43,117.279999,93.239998,72.459999,46.07,64.940002,75.07,16643.009766
112.760002,76.720001,130.679993,76.440002,25.879998999999998,80.989998,51.5,101.879997,24.82,188.600006,116.459999,147.889999,28.540001,93.980003,64.099998,39.32,95.019997,142.139999,53.849998,43.52,111.75,32.220001,70.66999799999999,99.550003,115.699997,91.610001,71.300003,46.009997999999996,64.730003,75.239998,16528.029297
107.720001,74.0,127.440002,74.900002,25.120001000000002,78.190002,50.02,99.510002,23.879998999999998,182.119995,113.07,142.679993,27.82,92.089996,61.450001,38.75,93.470001,138.5,52.529999,41.82,108.629997,31.360001,68.900002,97.489998,112.629997,89.720001,68.959999,44.900002,63.82,72.08000200000001,16058.349609
112.339996,74.940002,130.630005,76.099998,25.65,78.059998,50.650002,101.889999,24.57,184.509995,116.480003,145.050003,28.6,93.349998,62.57,38.900002,96.040001,141.240005,52.98,43.360001000000004,110.699997,31.969998999999998,69.809998,98.93,114.230003,91.239998,69.620003,45.349998,64.440002,73.230003,16351.379883000001
110.370003,75.260002,131.020004,74.449997,25.9,78.260002,50.560001,101.989998,24.51,185.059998,116.599998,146.779999,29.08,92.639999,62.68,39.16,96.010002,141.740005,52.650002,43.5,110.849998,31.889999,69.93,99.370003,113.989998,91.910004,70.400002,45.720001,64.860001,73.790001,16374.759766
109.269997,74.08000200000001,129.759995,73.099998,25.52,76.66999799999999,48.599998,100.970001,24.0,180.380005,114.41999799999999,143.699997,28.52,91.309998,61.5,38.52,94.849998,139.83999599999999,51.59,42.610001000000004,109.690002,31.370001000000002,68.760002,97.760002,112.360001,90.68,69.160004,44.82,63.889998999999996,72.459999,16102.379883000001
112.309998,75.489998,133.820007,74.300003,26.299999,76.839996,49.610001000000004,104.010002,24.959999,185.880005,116.43,147.229996,29.5,93.940002,63.16,38.900002,96.779999,143.429993,52.689999,43.889998999999996,111.75,32.529999,69.980003,99.650002,116.089996,92.82,70.529999,45.880001,66.379997,73.5,16492.679688
110.150002,75.120003,132.649994,72.959999,25.940001000000002,74.91999799999999,48.84,101.910004,24.549999,185.679993,113.970001,145.050003,29.24,92.220001,62.18,38.299999,95.43,140.860001,51.93,43.07,109.860001,31.959999,68.480003,98.480003,115.08000200000001,91.849998,69.599998,45.389998999999996,65.120003,72.0,16253.570312
112.57,75.309998,133.550003,72.41999799999999,26.26,75.660004,48.619999,102.599998,24.68,185.91000400000001,114.489998,146.199997,29.27,92.720001,62.66,38.419998,95.25,140.779999,52.720001,43.290001000000004,110.379997,32.619999,68.32,99.089996,116.769997,91.400002,70.230003,45.459998999999996,64.120003,72.519997,16330.400391
114.209999,75.5,134.669998,72.629997,26.02,75.790001,48.439999,104.480003,24.950001,185.270004,115.440002,147.369995,29.469998999999998,92.93,62.560001,38.130001,97.410004,141.259995,52.09,43.48,111.82,32.970001,68.41999799999999,99.489998,118.699997,92.33000200000001,70.760002,45.73,64.650002,72.690002,16433.089844
115.309998,75.139999,134.429993,72.769997,25.700001,75.769997,47.98,103.82,24.77,183.940002,114.730003,145.649994,29.389999,93.32,62.380001,38.099998,96.970001,140.809998,52.34,43.040001000000004,111.889999,32.709998999999996,68.059998,99.279999,117.800003,91.83000200000001,70.010002,45.650002,64.279999,72.489998,16370.959961000002
116.279999,76.5,136.300003,74.58000200000001,25.98,77.16999799999999,48.299999,103.43,25.299999,187.449997,116.18,147.529999,29.73,94.400002,63.580002,38.5,98.190002,143.600006,53.549999,43.98,113.839996,33.169998,69.449997,100.860001,120.029999,92.68,70.510002,46.369999,64.32,72.860001,16599.849609
116.410004,77.32,137.199997,75.639999,26.07,79.019997,48.41,103.959999,25.93,188.639999,117.82,148.41000400000001,29.77,94.610001,64.139999,39.150002,98.690002,144.199997,53.869999,44.299999,115.58000200000001,33.18,70.099998,101.910004,121.150002,93.940002,70.989998,46.189999,64.690002,74.300003,16739.949219
113.91999799999999,77.059998,137.449997,74.059998,25.879998999999998,79.410004,48.080002,104.199997,25.35,186.449997,117.910004,148.139999,29.709999,94.839996,62.650002,39.380001,97.839996,142.949997,53.959998999999996,44.25,115.269997,33.48,70.239998,101.660004,123.260002,93.309998,70.959999,45.23,64.470001,74.459999,16674.740234
113.449997,75.949997,136.08999599999999,71.860001,25.540001,77.739998,47.529999,102.839996,24.799999,180.940002,115.120003,144.509995,29.02,93.389999,60.939999,38.98,97.050003,139.619995,52.130001,43.48,115.050003,32.849998,69.940002,99.660004,122.470001,91.07,69.790001,44.57,63.34,72.68,16384.580078
115.209999,76.739998,136.020004,72.160004,25.540001,78.089996,48.240002000000004,103.410004,25.09,183.350006,116.58000200000001,146.479996,29.16,93.129997,61.450001,39.189999,97.900002,140.03999299999998,50.98,44.110001000000004,116.559998,32.419998,70.650002,100.519997,123.940002,91.550003,70.779999,44.799999,63.720001,73.389999,16510.189453
113.400002,75.709999,133.990005,71.68,25.139999,77.25,48.57,102.489998,25.110001,179.720001,115.800003,144.429993,28.67,93.239998,60.91,38.790001000000004,97.199997,138.020004,50.740002000000004,43.900002,115.970001,32.259997999999996,70.190002,98.980003,122.93,88.199997,70.25,44.43,63.59,72.739998,16330.469727000002
114.32,75.629997,131.669998,70.199997,25.280001000000002,76.120003,47.91,101.57,25.139999,179.41000400000001,116.16999799999999,143.66000400000001,28.74,92.989998,60.639998999999996,38.759997999999996,97.379997,137.66000400000001,51.029999,43.869999,115.43,32.619999,70.260002,99.08000200000001,123.279999,86.959999,70.949997,43.98,63.720001,72.300003,16279.889647999998
115.0,74.690002,129.75,65.800003,25.41,76.889999,48.029999,100.620003,24.91,176.91000400000001,116.339996,144.41000400000001,28.48,92.480003,60.220001,39.150002,97.290001,137.580002,50.59,43.91,114.790001,32.700001,71.360001,98.860001,121.089996,86.82,70.239998,44.09,63.830002,72.730003,16201.320312
114.709999,75.099998,131.009995,64.980003,26.030001000000002,77.699997,48.549999,100.300003,24.92,179.830002,116.739998,145.419998,28.809998999999998,91.0,61.470001,39.619999,97.589996,139.559998,49.599998,43.939999,125.0,31.889999,72.66999799999999,99.910004,116.370003,87.300003,70.690002,44.220001,63.779999,73.230003,16314.669922
112.440002,73.339996,128.130005,63.790001000000004,25.66,75.769997,47.32,98.489998,24.309998999999998,173.020004,114.099998,142.520004,28.76,91.370003,59.98,39.529999,95.959999,138.380005,48.419998,43.290001000000004,122.139999,30.82,71.769997,99.08000200000001,112.699997,86.83000200000001,67.199997,43.740002000000004,63.66,72.599998,16001.889647999998
